0.29616,0.36452,0.35055,0.38122,0.36549,0.33248,0.24482
0.29411,0.36584,0.34916,0.37864,0.3636,0.32791,0.24195
0.29241,0.36664,0.34787,0.37594,0.36144,0.32247,0.23904
0.29102,0.36664,0.34666,0.37312,0.35892,0.31653,0.2361
0.28993,0.36585,0.34549,0.37019,0.356,0.31045,0.23314
0.2891,0.36437,0.34433,0.36717,0.35273,0.30457,0.23014
0.2885,0.3623,0.34317,0.3641,0.34921,0.29925,0.22712
0.28812,0.35975,0.34197,0.361,0.34552,0.29486,0.22407
0.28789,0.35682,0.3407,0.35791,0.34174,0.29175,0.22098
0.28775,0.35362,0.33935,0.35486,0.33798,0.29018,0.21786
0.28763,0.35023,0.33788,0.35187,0.33431,0.28983,0.2147
0.28748,0.34678,0.33628,0.34897,0.33082,0.29018,0.21148
0.28724,0.34334,0.33456,0.34617,0.32759,0.29066,0.20822
0.28683,0.33997,0.33272,0.34345,0.3246,0.29075,0.2049
0.28619,0.3367,0.33077,0.34079,0.32181,0.28989,0.20151
0.28528,0.33359,0.32872,0.33816,0.31918,0.28754,0.19806
0.28409,0.33067,0.32656,0.33553,0.31666,0.28332,0.19454
0.28262,0.32801,0.3243,0.33289,0.31422,0.27759,0.19097
0.28087,0.32564,0.32195,0.3302,0.31182,0.2709,0.18737
0.27884,0.3236,0.31952,0.32745,0.30941,0.26381,0.18376
0.27653,0.3219,0.317,0.32463,0.30696,0.25686,0.18016
0.27395,0.32044,0.3144,0.32175,0.30443,0.2506,0.17661
0.27108,0.31909,0.31173,0.31883,0.30178,0.2456,0.17312
0.26795,0.31774,0.309,0.31587,0.29897,0.24216,0.16971
0.26459,0.31627,0.3062,0.31288,0.29603,0.23999,0.16641
0.26107,0.31457,0.30335,0.30989,0.29297,0.23871,0.16324
0.25746,0.31251,0.30045,0.30689,0.2898,0.23792,0.16022
0.25383,0.30999,0.29753,0.3039,0.28653,0.23726,0.15733
0.25025,0.307,0.29459,0.30091,0.28317,0.23633,0.15455
0.24678,0.30367,0.29166,0.29792,0.27975,0.23489,0.15184
0.2435,0.30016,0.28875,0.29491,0.27626,0.23295,0.14915
0.24047,0.2966,0.28586,0.29188,0.27273,0.23052,0.14647
0.23777,0.29315,0.28302,0.2888,0.26918,0.2276,0.14375
0.23543,0.28996,0.28025,0.28567,0.2656,0.22422,0.14096
0.2334,0.28716,0.27754,0.28247,0.26201,0.2204,0.13807
0.2316,0.2849,0.27493,0.27919,0.25844,0.21616,0.13503
0.22995,0.28314,0.27242,0.27584,0.25488,0.2117,0.13183
0.22838,0.28171,0.27003,0.27244,0.25136,0.20722,0.12842
0.2268,0.28046,0.26778,0.26899,0.24789,0.20294,0.12481
0.22516,0.27921,0.26567,0.26553,0.24448,0.19906,0.12103
0.22335,0.27781,0.26372,0.26206,0.24113,0.1958,0.11715
0.22131,0.2761,0.26189,0.2586,0.23784,0.19337,0.11319
0.21901,0.27394,0.26015,0.25518,0.2346,0.19189,0.10922
0.21646,0.27141,0.25849,0.25181,0.2314,0.19103,0.10527
0.21373,0.26863,0.25687,0.2485,0.22824,0.1903,0.1014
0.21084,0.26575,0.25526,0.24528,0.22512,0.18923,0.09759
0.20786,0.26291,0.25364,0.24216,0.22202,0.18734,0.093806
0.20483,0.26025,0.25197,0.23916,0.21895,0.18415,0.090002
0.20179,0.2579,0.25023,0.2363,0.21589,0.1792,0.086134
0.19879,0.256,0.2484,0.23359,0.21284,0.17256,0.082161
0.19587,0.25461,0.24644,0.23106,0.20979,0.16501,0.078076
0.19309,0.2536,0.24432,0.22871,0.20674,0.1574,0.07391
0.19046,0.25283,0.24202,0.22648,0.20368,0.15055,0.069695
0.18797,0.25216,0.23952,0.2243,0.2006,0.14531,0.065464
0.18561,0.25145,0.23685,0.22209,0.19751,0.14241,0.061249
0.18334,0.25054,0.23405,0.21976,0.1944,0.14149,0.057071
0.18115,0.24929,0.23116,0.21724,0.19127,0.14166,0.052894
0.17901,0.24759,0.22822,0.21444,0.18812,0.14197,0.048666
0.1769,0.24544,0.22528,0.21129,0.18496,0.1415,0.044335
0.1748,0.24289,0.22237,0.2077,0.18178,0.13933,0.039849
0.17269,0.24002,0.21954,0.2037,0.17859,0.13462,0.035155
0.17055,0.23689,0.21684,0.1994,0.17537,0.12761,0.030203
0.16841,0.23355,0.21429,0.19493,0.1721,0.11931,0.024969
