0.28338,0.09861,0.027896,-0.00024852,-0.0021747,0.10671,0.33195
0.28012,0.096258,0.025759,0.00093993,-0.001568,0.10839,0.33408
0.27714,0.094047,0.023777,0.0022195,-0.00067277,0.1103,0.33627
0.27436,0.092013,0.021994,0.0035643,0.00059773,0.1124,0.3385
0.27171,0.090184,0.020456,0.0049482,0.0023303,0.11461,0.34077
0.26913,0.088551,0.019207,0.0063452,0.0045887,0.1168,0.34309
0.26656,0.087083,0.018282,0.0077295,0.0073341,0.11889,0.34545
0.26396,0.085752,0.017644,0.0090749,0.0105,0.12077,0.34784
0.26132,0.084528,0.017235,0.010356,0.014019,0.12234,0.35028
0.25862,0.08338,0.016995,0.011546,0.017826,0.12351,0.35274
0.25584,0.082281,0.016865,0.012638,0.021853,0.12442,0.35534
0.25296,0.081199,0.016785,0.013689,0.026033,0.12567,0.35849
0.24997,0.080106,0.016697,0.014763,0.030316,0.12788,0.3627
0.24689,0.078963,0.016541,0.015928,0.034783,0.13168,0.36844
0.24377,0.077698,0.016257,0.017251,0.03957,0.13772,0.37621
0.24067,0.076236,0.015786,0.018797,0.044818,0.14662,0.3865
0.23765,0.074496,0.01507,0.020634,0.050664,0.15901,0.39979
0.23477,0.072402,0.014161,0.022828,0.057248,0.17521,0.41621
0.23207,0.069876,0.013333,0.025445,0.064708,0.19506,0.43539
0.22957,0.06684,0.012886,0.028553,0.07319,0.21835,0.45688
0.2272,0.063223,0.013121,0.032219,0.083021,0.2448,0.48027
0.22491,0.059167,0.014338,0.036597,0.094723,0.27283,0.50525
0.22266,0.055062,0.016837,0.04193,0.10882,0.29924,0.53182
0.2204,0.051316,0.02091,0.048471,0.12585,0.32088,0.56002
0.21808,0.048333,0.026564,0.056471,0.14633,0.33799,0.5896
0.21563,0.046519,0.03343,0.066182,0.17074,0.35468,0.61869
0.21302,0.046279,0.041115,0.077856,0.19759,0.37531,0.64483
0.2102,0.048019,0.049225,0.091726,0.22259,0.40402,0.6656
0.20714,0.052145,0.057412,0.10772,0.24324,0.43688,0.68033
0.20391,0.058924,0.065909,0.12549,0.26129,0.46322,0.69201
0.20056,0.067873,0.075339,0.14471,0.27901,0.48463,0.70405
0.19716,0.078251,0.086334,0.16503,0.29847,0.50525,0.71986
0.19378,0.089317,0.099525,0.18613,0.32067,0.52809,0.74286
